speaker,script,position1,function1,position2,function2,match,agreement
*DANA:,⌊3 That's ⌋3 ⌈4 good ⌉4 . ,,,,,,
*KELL:,             ⌊4 &{l=X Yeah⌋4⌈5: &}l=X ⌉5 . ,,,,,,
*NANC:,                            ⌊5 We're gonna ⌋5 ⌈6 go down to⌉6morrow . ,,,,,,
*DANA:,                                              ⌊6 cause then ⌋6 +... ,,,,,,
*KELL:,That's ⌈7 sweet ⌉7 . ,,,,,,
*NANC:,       ⌊7 I know . ,,,,,,
*NANC:,that's ⌋7 swee⌈8:t ⌉8 . ,,,,,,
*ARIA:,              ⌊8 That ⌋8 sweet ? ,,,,,,
*KELL:,N:ice . ,,,,,,
*DANA:,(.) We gonna &=ex +/. ,,,,,,
*DANA:,What time are you getting up tomorrow . ,,,,,,
*NANC:,(..) &=tsk (..) I don't know . ,,,,,,
*NANC:,I have ten fif⌈ty ⌉ . ,,,,,,
*DANA:,              ⌊ Where⌋'s your class . ,,,,,,
*NANC:,(..) Don't know . ,,,,,,
*NANC:,(..) ⌈ Dewey ⌉ . ,,,,,,
*DANA:,     ⌊ Probably ⌋ wha:t time ? ,,,,,,
*NANC:,(..) I said I don't know . ,,,,,,
*NANC:,(..) I have a ten ⌈ fift- ⌉ . ,,,,,,
*DANA:,                  ⌊ Oh⌋: . ,,,,,,
*DANA:,I thought you said ten fifteen . ,,,,,,
*DANA:,And I was like what ? ,,,,,,
*NANC:,&=laugh ⌈ No [% laugh] ⌉ . ,,,,,,
*KELL:,        ⌊ X ⌋ . ,,,,,,
*DANA:,What ? ,,,,,,
*KELL:,(.) &=laugh &=laugh &=laugh . ,,,,,,
*NANC:,⌈ I think ⌉ ⌈2 it's ten fifty ⌉2 . ,,,,,,
*ARIA:,⌊ Hunh ⌋ ? ,,,,,,
*DANA:,            ⌊2 It's like (.) five minutes ⌋2 ? ,,,,,,
*DANA:,⌈3 to get ⌉3 ⌈4 to cla:ss ⌉4 ? ,,,,,,
*KELL:,⌊3 &=laugh ⌋3 . ,,,,,,
*NANC:,⌊3 in ⌋3     ⌊4 Dewey . ,,,,,,
*NANC:,&=laugh &=laugh ⌋4 ,,,,,,
,&=in &=laugh . ,,,,,,
*DANA:,Dewey ? ,,,,,,
*NANC:,(..) Yeah . ,,,,,,
*KELL:,&=SNIFF ⌈ &=lengthened ⌉ . ,,,,,,
*DANA:,        ⌊ X ⌋ ,,,,,,
,(..) &{l=P I don't have to go to class &}l=P . ,,,,,,
*DANA:,(..) Like ,,,,,,
,everybody's making noises around here . ,,,,,,
*DANA:,&{l=X Make ⌈ me kinda irritated &}l=X ⌉ . ,,,,,,
*ARIA:,           ⌊ Be XX ⌋ . ,,,,,,
*DANA:,&=in No . ,,,,,,
*DANA:,(.) The like banging . ,,,,,,
*DANA:,⌈ And sawing . ,,,,,,
*KELL:,⌊ ʔPut (.) insula⌋tion . ,,,,,,
*DANA:,&{l=X Ugh: &}l=X ⌉ . ,,,,,,
*KELL:,and then put another ceiling over that . ,,,,,,
*DANA:,Yeah . ,,,,,,
*DANA:,⌈ and I was like ⌉ . ,,,,,,
*KELL:,⌊ XX ⌋ ⌈2 &{l=X thing &}l=X ⌉2 . ,,,,,,
*ARIA:,⌊  Mm:⌋⌊2: ⌋2 . ,,,,,,
*ARIA:,⌈3 &=tsk ʔuh &=ex &=lengthened ⌉3 . ,,,,,,
*DANA:,⌊3 But anyway ⌋3 . ,TI,I2,TI,I2,MATCH,
*ARIA:,&=in &=ex &=lengthened . ,,,,,,
*NANC:,(.) The best s⌈trawberry ⌉ daiquiri . ,,,,,,
*ARIA:,              ⌊ Oh ⌋ . ,,,,,,
*ARIA:,This is what my dad said . ,,,,,,
*DANA:,Did you ? ,,,,,,
*ARIA:,&=in About the board for the: refrigerator . ,,,,,,
*DANA:,ʔYeah . ,,,,,,
*ARIA:,He sai:d ,,,,,,
,(..) when you (.) put it in . ,,,,,,
*ARIA:,Do:n't cut it straight across and stick it in ,,,,,,
,&=in cause when you shut the door ? ,,,,,,
*ARIA:,If it's (.) perfectly fit ,,,,,,
,you won't get air (.) circulated from the top to the bottom ,,,,,,
,which you ⌈ need in a refrige⌉rator ? ,,,,,,
*DANA:,          ⌊ Unhunh ⌋ . ,,,,,,
*ARIA:,&=in So ,,,,,,
,whoever cuts it ,,,,,,
,to- (..) either put ho:les ? ,,,,,,
*ARIA:,Like . ,,,,,,
*DANA:,⌈ Unhunh ⌉ . ,,,,,,
*ARIA:,⌊ five holes ⌋ ,,,,,,
,drill five holes in it ? ,,,,,,
*ARIA:,&=in Or cut it so: ,,,,,,
,&=in it's straight ,,,,,,
,and fits on the sides and then ,,,,,,
,on the end it comes ,,,,,,
,(.) straight out ,,,,,,
,and then (.) comes in a little bit ? ,,,,,,
*ARIA:,(..) Do you know what I mean ? ,,,,,,
*ARIA:,(.) So if it +/. ,,,,,,
*ARIA:,This was the piece of board ? ,,,,,,
*ARIA:,(..) Leave it ,,,,,,
,like have it come like this . ,,,,,,
*ARIA:,And ⌈ have these ⌉ ⌈2 spaces ⌉2 cut off . ,,,,,,
*DANA:,    ⌊ Oh: ⌋        ⌊2 yeah ⌋2 ? ,,,,,,
*KELL:,                   ⌊2 X XX ⌋2 . ,,,,,,
*ARIA:,so ⌈3 th- (.) uh the air ⌉3 can circu⌈4late ⌉4 . ,,,,,,
*DANA:,   ⌊3 Oh okay ⌋3 . ,,,,,,
*KELL:,   ⌊3 Oh: ⌋3 . ,,,,,,
*KELL:,                                     ⌊4 I got⌋4cha . ,,,,,,
*ARIA:,(..) But ⌈5 probably the ⌉5 screw . ,TI,T4,TI,T4,MATCH,
*KELL:,         ⌊5 XXX ⌋5 . ,,,,,,
*ARIA:,drill holes would be easier . ,,,,,,
*DANA:,(.) Yeah . ,,,,,,
*ARIA:,Just drill like five holes in it . ,,,,,,
*ARIA:,So that the air ⌈ move X ⌉ . ,,,,,,
*KELL:,                ⌊ We need a sa⌋w: . ,,,,,,
*DANA:,We need a ⌈2 saw ⌉2 . ,,,,,,
*KELL:,          ⌊2 I forgot to ⌋2 ⌈3 ask my friend ⌉3 Jason . ,,,,,,
*ARIA:,                            ⌊3 Yeah ⌋3 . ,,,,,,
*KELL:,and I know he's asleep . ,,,,,,
*DANA:,Maybe ,,,,,,
,(..) I can ask Ed ,,,,,,
,when he's going home . ,,,,,,
*KELL:,(..) Yeah⌈: ⌉ . ,,,,,,
*DANA:,         ⌊ And he ⌋ can do it at home⌈2: ⌉2 . ,,,,,,
*KELL:,                                     ⌊2 M⌋2⌈3hm ⌉3 . ,,,,,,
*DANA:,                                           ⌊3 His ⌋3 dad'll do it . ,,,,,,
*KELL:,Mm . ,,,,,,
*DANA:,like ooh ,,,,,,
,something to do . ,,,,,,
*DANA:,⌈ &=laugh &=laugh &=in ⌉ . ,,,,,,
*KELL:,⌊ Yea⌋:h . ,,,,,,
*DANA:,⌈2 He's psyched ⌉2 . ,,,,,,
*NANC:,⌊2 &=laugh ⌋2 . ,,,,,,
*DANA:,&=laugh ⌈3 &=laugh Yea⌉3:h . ,,,,,,
*KELL:,        ⌊3 &{l=VOX something to do: &}l=VOX ⌋3 . ,,,,,,
*KELL:,(.) Men love that stuff . ,,,,,,
*DANA:,&=laugh &=ex &=lengthened . ,,,,,,
*ARIA:,(..) My mom was so psyched about our apartment . ,,,,,,
*DANA:,(.) Why did she- ⌈ what did she ⌉ say- . ,,,,,,
*KELL:,                 ⌊ Yeah ⌋ . ,,,,,,
*ARIA:,Yeah⌈2: ⌉2 . ,,,,,,
*KELL:,    ⌊2 She liked ⌋2 it ? ,,,,,,
*ARIA:,(..) She really ⌈3 liked it so much better than last year ⌉3 . ,,,,,,
*DANA:,                ⌊3 ʔWell it's so much better than last year ⌋3 . ,,,,,,
*NANC:,(..) She was psyched . ,,,,,,
*ARIA:,(..) And she even to- +/. ,,,,,,
*ARIA:,ʔuh &=tsk Does Cheryl bug you ? ,,,,,,
*NANC:,(..) ⌈ She just ki⌉lls me . ,,,,,,
*ARIA:,     ⌊ &{l=X You know her &}l=X ⌋ . ,,,,,,
*DANA:,⌈2 &{l=X Who &}l=X ⌉2 . ,,,,,,
*NANC:,⌊2 They both ⌋2 come- +/. ,,,,,,
*NANC:,What was th- with: her attacking him ⌈3 &{l=X yeah &}l=X ⌉3 . ,,,,,,
*ARIA:,                                     ⌊3 Oh ⌋3 (..) ⌈4 my god ⌉4 . ,,,,,,
*DANA:,                                                   ⌊4 What +/. ,,,,,,
*DANA:,What are you talking ⌋4 about . ,,,,,,
*NANC:,(.) They- (.) they- +/. ,,,,,,
*NANC:,Cheryl and Blane ? ,,,,,,
*NANC:,(..) ⌈ He like ⌉ +... ,,,,,,
*DANA:,     ⌊ Who ⌋ what ? ,,,,,,
*ARIA:,My aunt and un⌈2cle ⌉2 . ,,,,,,
*NANC:,              ⌊2 H:⌋2er aunt and uncle ,,,,,,
,Cheryl and Blane . ,,,,,,
*ARIA:,They ⌈ bug me ⌉ . ,,,,,,
*NANC:,     ⌊ ʔHe ⌋ +/. ,,,,,,
*NANC:,He like needed ,,,,,,
,(..) They were trying to figure out the (.) the bill . ,,,,,,
*DANA:,⌈ Unhunh ⌉ . ,,,,,,
*NANC:,⌊ The money ⌋ whatever . ,,,,,,
*NANC:,And so he needed change . ,,,,,,
*NANC:,Like two fives for a ten or something . ,,,,,,
*NANC:,So she gave him . ,,,,,,
*NANC:,&=in And then ,,,,,,
,he kept it ? ,,,,,,
*NANC:,He didn't give her like the ten you know ? ,,,,,,
*NANC:,&=in She started attacking him ,,,,,,
,going ⌈ I want my money ⌉ . ,,,,,,
*ARIA:,      ⌊ Like pinching him ⌋ . ,,,,,,
*NANC:,⌈2 Like pinching him ⌉2 . ,,,,,,
*ARIA:,⌊2 like everything ⌋2 . ,,,,,,
*NANC:,like making this scene . ,,,,,,
*NANC:,We're like ,,,,,,
,⌈ oh my ⌉ go⌈2:d ⌉2 . ,,,,,,
*DANA:,⌊ Ah ⌋ . ,,,,,,
*ARIA:,            ⌊2 And ⌋2 then he's like ,,,,,,
,my dad's like ,,,,,,
,Go:d . ,,,,,,
*ARIA:,(.) What would she do for ten dollars . ,,,,,,
*ARIA:,He's like ,,,,,,
,you should s:ee what she would do for ten dollars . ,,,,,,
*DANA:,(.) &=GASP . ,,,,,,
*ARIA:,And then he goes I'm gonna give you five at a time ,,,,,,
,and you'll have to like perform for it ? ,,,,,,
*ARIA:,(..) Nancy and I were like ,,,,,,
,⌈ whoa ⌉ . ,,,,,,
*NANC:,⌊ And she thought it was ⌋ so funny . ,,,,,,
*NANC:,She was like cracking ⌈2 up . ,,,,,,
*ARIA:,                      ⌊2 Yeah ⌋2 . ,,,,,,
*NANC:,Was ⌉2 she mangled ? ,,,,,,
*ARIA:,(.) I don't know ,,,,,,
,I think she might have had a little buzz . ,,,,,,
*ARIA:,⌈ Cause she was acting ⌉ strange . ,,,,,,
*NANC:,⌊ XX ⌋ ,,,,,,
,(..) that ⌈2 was ⌉2 +... ,,,,,,
*KELL:,          ⌊2 Wei⌋2:rd . ,,,,,,
*KELL:,(..) Is ⌈3 that the ⌉3 ru:de uncle ? ,,,,,,
*DANA:,        ⌊3 XX ⌋3 . ,,,,,,
*ARIA:,(..) Yes . ,,,,,,
*ARIA:,⌈ &=ex ⌉ . ,,,,,,
*NANC:,⌊ XX ⌋ . ,,,,,,
*DANA:,⌊ (.) &=in ⌋ . ,,,,,,
*ARIA:,(..) &{l=WH So- &}l=WH +... ,,,,,,
*DANA:,⌈ &=SIGH ⌉ &=lengthened . ,,,,,,
*KELL:,⌊ Got it ⌋ . ,,,,,,
*DANA:,(.) Oh ,,,,,,
,&=in I need ⌈ mo:re food ⌉ . ,,,,,,
*ARIA:,            ⌊ Oh: go:d ⌋ &=ex . ,,,,,,
*NANC:,(..) What'd you have . ,,,,,,
*DANA:,(..) I just had a piece of toast . ,,,,,,
*KELL:,Was that your d:inner ? ,,,,,,
*DANA:,(..) Yeah . ,,,,,,
*DANA:,I haven't eaten ,,,,,,
,(..) ⌈ since (.) I ate that ⌉ Chinese food today . ,,,,,,
*KELL:,     ⌊ Well you should eat ⌋ . ,,,,,,
*KELL:,(..) Oh ,,,,,,
,(.) Make yourself a sandwich or something else . ,,,,,,
*DANA:,I don't feel like eating a sandwich . ,,,,,,
*NANC:,I am ⌈ so full ⌉ . ,,,,,,
*DANA:,     ⌊ just (.) ⌋ (.) bought all this food . ,,,,,,
*DANA:,(.) But . ,TF,I2,TF,I2,MATCH,
*ARIA:,But nothing seems good . ,TI,T1,TI,T1,MATCH,
*KELL:,I ⌈ know . ,,,,,,
*DANA:,  ⌊ Well I could make pasta- . ,,,,,,
*KELL:,&{l=X I hate that XX feeling &}l=X ⌉ . ,,,,,,
*DANA:,but I don't feel ⌋ like (.) making ⌈2 it . ,TI,T1,TI,T1,MATCH,
*KELL:,                                   ⌊2 &{l=X Think of mash &}l=X ⌋2 +... ,,,,,,
*DANA:,cause ,,,,,,
,I could ⌉2 just have Oodles of Noodles . ,,,,,,
*DANA:,&{l=P &{l=X That sounds ⌈3 XX great &}l=X &}l=P ⌉3 . ,,,,,,
*ARIA:,                        ⌊3 Mhm: ⌋3 . ,,,,,,
*DANA:,&=SNIFF (.) &=GASP ,,,,,,
,(..) &{l=VOX Oh: &}l=VOX . ,,,,,,
*NANC:,⌈ &{l=X Mhm &}l=X ⌉ . ,,,,,,
*KELL:,⌊ &=laugh &=ex ⌋ . ,,,,,,
*DANA:,I bought French bread . ,,,,,,
*DANA:,(..) Like a real baguette . ,,,,,,
*NANC:,(..) Mm:⌈: ⌉ . ,,,,,,
*DANA:,        ⌊ Do you like that ⌋ kind ? ,,,,,,
*DANA:,(..) I ⌈2 love bread . ,,,,,,
*KELL:,       ⌊2 Mhm: ⌋2 . ,,,,,,
*DANA:,I could ⌉2 just eat bread all ⌈3 night ⌉3 . ,,,,,,
*KELL:,                              ⌊3 Me ⌋3 too . ,,,,,,
*ARIA:,(.) Yeah me too . ,,,,,,
*ARIA:,&=in . ,,,,,,
*DANA:,(..) I'm so glad we have a coffeemaker and coffee . ,,,,,,
*DANA:,I'm gonna have coffee tomorrow morning . ,,,,,,
*NANC:,(..) ⌈ Yepper: ⌉ . ,,,,,,
*ARIA:,     ⌊ Smell it ⌋ brewing ? ,,,,,,
*DANA:,(.) Yeah . ,,,,,,
*NANC:,(.) &=in I never know how much to put . ,,,,,,
*NANC:,So you just have to like . ,,,,,,
*DANA:,Oh I don't +/. ,,,,,,
*DANA:,I just ,,,,,,
,(.) &=PFF . ,,,,,,
*NANC:,D- yeah . ,,,,,,
*NANC:,(.) &{l=X Gue- &}l=X just guess until you get it right . ,,,,,,
*NANC:,But . ,UI,T1,UI,T1,MATCH,
*DANA:,Yeah . ,,,,,,
*NANC:,(..) I always make it too strong . ,,,,,,
*KELL:,(..) How do you work it . ,,,,,,
*KELL:,(.) &=laugh &=ex &=lengthened . ,,,,,,
*DANA:,&=laugh . ,,,,,,
*NANC:,(.) ⌈ You: ⌉ just⌈2: ⌉2 . ,,,,,,
*KELL:,    ⌊ &=laugh &=ex &=lengthened ⌋ ,,,,,,
,               ⌊2 &=laugh ⌋2 &=laugh &=laugh &=in . ,,,,,,
*NANC:,(..) pour the water ,,,,,,
,&{l=PAR let me see &}l=PAR . ,,,,,,
*NANC:,(..) &{l=X Like ⌈ out of the back &}l=X ⌉ . ,,,,,,
*KELL:,                ⌊ Like you put the ⌋ coffee filter a:nd the coffee ,,,,,,
,in the little slidy thingy . ,,,,,,
*NANC:,(.) Yep ,,,,,,
,put the coffee filter: in here⌈: . ,,,,,,
*KELL:,                              ⌊ Yeah: ⌋ . ,,,,,,
*NANC:,put the co⌉:ffee in ,,,,,,
,(..) um . ,,,,,,
*KELL:,(..) and then ⌈ you pour how- ⌉ +... ,,,,,,
*NANC:,              ⌊ &=FLIPS_SWITCH Turn it ⌋ on ,,,,,,
,(.) pour the water through . ,,,,,,
*KELL:,(.) How much water . ,,,,,,
*NANC:,&=FLIPS_SWITCH . ,,,,,,
*KELL:,The water +/. ,,,,,,
*KELL:,Enough water ,,,,,,
,like you fill up the ⌈ little pot to the line ⌉ . ,,,,,,
*NANC:,                     ⌊ Yep ,,,,,,
,(.) howe- +/. ,,,,,,
*NANC:,However ⌋ much ⌈2 you want ⌉2 . ,,,,,,
*DANA:,               ⌊2 However much ⌋2 you want . ,,,,,,
*KELL:,Okay . ,,,,,,
*NANC:,(.) And then ,,,,,,
,just do ,,,,,,
,how ʔm- +/. ,,,,,,
*NANC:,how many scoops of . ,,,,,,
*DANA:,(..) Yeah . ,,,,,,
*DANA:,(..) Goes with that much . ,,,,,,
*KELL:,(..) Okay . ,,,,,,
*DANA:,⌈ Those things are so cool ⌉ . ,,,,,,
*ARIA:,⌊ Those strawberry daiquiris were so: ⌋ good . ,,,,,,
*NANC:,⌈2 Weren't they ⌉2 so good ? ,,,,,,
*ARIA:,⌊2 &=in ⌋2 . ,,,,,,
*DANA:,(.) What ,,,,,,
,(.) you had strawberry daiquiris ? ,,,,,,
*ARIA:,(..) Yeah ,,,,,,
,⌈ with like ⌉ cream on the top . ,,,,,,
*NANC:,⌊ Mhm ⌋ . ,,,,,,
*DANA:,&=in . ,,,,,,
*NANC:,They were ⌈ so good ⌉ . ,,,,,,
*KELL:,          ⌊ Yum ⌋ . ,,,,,,
*DANA:,(..) &=SIGH ⌈2 &=lengthened ⌉2 . ,,,,,,
*ARIA:,            ⌊2 They were so: ⌋2 good &=in . ,,,,,,
*ARIA:,Can't you ⌈3 just +... ,,,,,,
*NANC:,          ⌊3 They weren't like too ⌋3 strong . ,,,,,,
*ARIA:,Unh-unh ⌉3 . ,,,,,,
*NANC:,you could just barely taste the rum ? ,,,,,,
*ARIA:,(..) But it was strong enough so you could like . ,TI,T1,TI,T1,MATCH,
*NANC:,(..) You knew ⌈ they weren't like vir⌉gin [% laugh] . ,,,,,,
*ARIA:,              ⌊ You knew they were ⌋ +/. ,,,,,,
*ARIA:,(..) Like f- we had like f:ive . ,,,,,,
*ARIA:,My dad was sucking em down . ,,,,,,
*ARIA:,Wasn't he ? ,,,,,,
*ARIA:,(.) Mm⌈: ⌉ . ,,,,,,
*DANA:,      ⌊ How many ⌋ did you have ? ,,,,,,
*ARIA:,(..) We only had one ,,,,,,
,⌈ each ⌉ . ,,,,,,
*DANA:,⌊ Oh ⌋ &=ex . ,,,,,,
*DANA:,&=laugh ,,,,,,
,&=in Fi⌈:ve XX ⌉ +... ,,,,,,
*NANC:,       ⌊ I know ,,,,,,
,I had like ⌋ two sips on mine ,,,,,,
,he had like finished ⌈2 his ⌉2 . ,,,,,,
*ARIA:,                     ⌊2 My ⌋2 dad was like ,,,,,,
,&=SLURP &=lengthened ⌈3 &=lengthened ⌉3 . ,,,,,,
*DANA:,                     ⌊3 &=laugh ⌋3 &=laugh &=laugh &=laugh &=laugh &=in ⌈4 &=lengthened ⌉4 . ,,,,,,
*ARIA:,                                                                        ⌊4 X ⌋4 XXXX ,,,,,,
,(..) He is ⌈5 &{l=X so psyched &}l=X ⌉5 . ,,,,,,
*DANA:,           ⌊5 So you don't have to drive ⌋5 em to the airport ? ,,,,,,
*ARIA:,No: ,,,,,,
,thank Go:d . ,,,,,,
*ARIA:,(..) I didn't want to be like ,,,,,,
,&{l=VOX okay Cheryl go ahead &}l=VOX . ,,,,,,
*ARIA:,But I was like &=ex ,UI,T1,UI,T1,MATCH,
,(..) &{l=VOX Come on . ,,,,,,
*ARIA:,(..) You can do it &}l=VOX . ,,,,,,
*DANA:,&{l=SING Drive e:m to the airport &}l=SING . ,,,,,,
*DANA:,(..) Um ,,,,,,
,(.) oh we were thinking ,,,,,,
,everybody could have a shelf ,,,,,,
,(..) in th:ere for their food ? ,,,,,,
*ARIA:,(..) Mm⌈: ⌉ . ,,,,,,
*DANA:,       ⌊ So ⌋ we would have to switch around ,,,,,,
,(.) cause all your stuff is like (.) spread out . ,,,,,,
*ARIA:,Righ⌈:t . ,,,,,,
*DANA:,    ⌊ But you also have a lotta ⌋ stuff . ,TI,T4,TI,T4,MATCH,
*ARIA:,(.) That's fine ⌉ . ,,,,,,
*DANA:,&=in Anyway . ,,,,,,
*DANA:,Doesn't matter . ,,,,,,
*DANA:,&=in Cause then ,,,,,,
,(..) or else Kelly put some of her stuff ⌈ down there ⌉ . ,,,,,,
*KELL:,                                         ⌊ Cause the⌋n ,,,,,,
,maybe like ,,,,,,
,two people could share that ,,,,,,
,and (.) two people could (.) take (.) the shelves in there or something ? ,,,,,,
*KELL:,Like ,,,,,,
,cause that's a big cabinet . ,,,,,,
*KELL:,Or ⌈ &{l=X or yeah &}l=X ⌉ . ,,,,,,
*DANA:,   ⌊ It's empty ⌋ . ,,,,,,
*ARIA:,⌈2 Yeah . ,,,,,,
*KELL:,⌊2 XX +... ,,,,,,
*ARIA:,it's totally empty ⌉2 . ,,,,,,
*KELL:,It's totally empty ⌋2 ,,,,,,
,there's like pans on that (..) shelf there ,,,,,,
,but that's okay ,UI,T4,UI,T4,MATCH,
,the whole bottom's empty yeah . ,,,,,,
*KELL:,(.) I don't know ,,,,,,
,what +/. ,,,,,,
*KELL:,(.) whatever . ,,,,,,
*KELL:,(.) Mm . ,,,,,,
*ARIA:,(.) &=in Cause last year ,,,,,,
,we said ,,,,,,
,oh ,,,,,,
,well we'll all share food ? ,,,,,,
*DANA:,Unhunh . ,,,,,,
*KELL:,M⌈m: ⌉ . ,,,,,,
*ARIA:, ⌊ And the⌋:n ,,,,,,
,(..) like ,,,,,,
,with Moll ,,,,,,
,who you do not wanna be sharing food with . ,,,,,,
*DANA:,(..) Unhunh . ,,,,,,
*ARIA:,(..) Then ⌈ we each had ⌉ our own cupboard . ,,,,,,
*X:,          ⌊ X ⌋ . ,,,,,,
*ARIA:,and that worked out pretty we⌈2:ll ⌉2 ? ,,,,,,
*NANC:,                             ⌊2 Yeah ⌋2 . ,,,,,,
*ARIA:,But you shared certain things . ,TI,T1,TI,T1,MATCH,
*DANA:,⌈ Yeah ⌉ . ,,,,,,
*NANC:,⌊ (.) Yeah ⌋ . ,,,,,,
*ARIA:,⌊ You know what I ⌋ ⌈2 mean . ,,,,,,
*NANC:,                    ⌊2 Yeah ⌋2 . ,,,,,,
*DANA:,                    ⌊2 Like ⌋2 ⌈3 like ⌉3 . ,,,,,,
*ARIA:,like ⌉2                        ⌊3 you share ⌋3 . ,,,,,,
*KELL:,(.) ⌈4 The mayonnaise . ,,,,,,
*DANA:,    ⌊4 Like butter: ⌋4 . ,,,,,,
*KELL:,and the ⌉4 ⌈5 must⌉5⌈6ard . ,,,,,,
*NANC:,           ⌊5 Right ⌋5 . ,,,,,,
*DANA:,           ⌊5 and ⌋5 ⌊6 mayonnai:se . ,,,,,,
*KELL:,and that stuff that goes in the fridge . ,,,,,,
*DANA:,and all that stuff ⌋6 . ,,,,,,
*KELL:,and ⌉6 ⌈7 s:- ⌉7 +... ,,,,,,
*ARIA:,       ⌊7 Unhunh ⌋7 . ,,,,,,
*DANA:,that ⌈8 doesn't ⌉8 go away . ,,,,,,
*KELL:,     ⌊8 And jam ⌋8 . ,,,,,,
*DANA:,for ⌈9 a long ⌉9 ⌈ time you know ⌉ . ,,,,,,
*ARIA:,    ⌊9 Yeah ⌋9 . ,,,,,,
*KELL:,                 ⌊ Right ⌋ . ,,,,,,
*DANA:,&=SNIFF . ,,,,,,
*ARIA:,⌈ Right ⌉ . ,,,,,,
*KELL:,⌊ I mean that's ⌋ different . ,,,,,,
*DANA:,But like little things like . ,TI,T4,TI,T4,MATCH,
*ARIA:,Or like drinks . ,,,,,,
*ARIA:,Like ⌈ when we even ⌉ mixed iced tea or something . ,,,,,,
*DANA:,     ⌊ Yeah ⌋ . ,,,,,,
*DANA:,⌈2 Yeah ⌉2 . ,,,,,,
*ARIA:,⌊2 they just ⌋2 (.) &{l=% drank it &}l=% . ,,,,,,
*ARIA:,We can do that . ,,,,,,
*DANA:,(..) Like there's ,,,,,,
,gra- I (..) bought (.) cranberry juice so . ,,,,,,
*ARIA:,(..) ⌈ Mm ⌉ . ,,,,,,
*DANA:,     ⌊ free ⌋ for all man . ,,,,,,
*NANC:,Mhm . ,,,,,,
*ARIA:,(..) And like I don't like ʔi- +/. ,,,,,,
*ARIA:,(.) sou⌈:p or something . ,,,,,,
*NANC:,       ⌊ That's a good idea . ,,,,,,
*ARIA:,if someone's just like . ,,,,,,
*NANC:,and I don't remember like . ,,,,,,
*ARIA:,wants soup ⌉ . ,,,,,,
*NANC:,how many ⌋ ,,,,,,
,like ,,,,,,
,(.) what I bought . ,,,,,,
*NANC:,So ,,,,,,
,(.) we should probably should split it up . ,,,,,,
*NANC:,(..) Not that I care if you . ,,,,,,
*KELL:,(..) No ,,,,,,
,I don't care ⌈ XXX ⌉ ? ,,,,,,
*NANC:,             ⌊ Eat a can of Spagh⌋etti O's . ,,,,,,
*KELL:,⌈2 right ⌉2 . ,,,,,,
*NANC:,⌊2 But (.) like⌋2: . ,TI,I2,TI,I2,MATCH,
*ARIA:,Right . ,,,,,,
*ARIA:,Exactly . ,,,,,,
*KELL:,But like ,TI,T4,TI,??,UNMATCH,T3
,⌈ every can of Spaghetti O's ⌉ . ,,,,,,
*NANC:,⌊ I know ,,,,,,
,I hear noises ⌋ too . ,,,,,,
*KELL:,Yeah ,,,,,,
,isn't that strange ? ,,,,,,
*NANC:,(..) &{l=SING Mustang Sally &}l=SING ,,,,,,
,,,,,MATCH,19,
,,,,,UNMATCH,4,
